name,artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
Blood / / Water,grandson,1rFAG22RkvaM6BlpWQoZ47,0.512,0.884,0.5454545454545454,0.8868329367777023,0,0.168,0.0016,0.00215,0.0763,0.649,0.7000290885291204,0.05291827941837359,0.8,rock
Be Wise Brethren,George Allen,4wFIv1CQCDQKFL4aKIHb2H,0.907,0.575,0.5454545454545454,0.7790193745751189,0,0.0376,0.35,1.38e-06,0.31,0.9690000000000001,0.578393585979329,0.034537611723026544,0.8,reggae
Pleasantville,Jozzy,3uIEXhEy0PWXWW4Lfo804E,0.622,0.519,0.36363636363636365,0.8902532290958532,1,0.0873,0.0156,0.0005690000000000001,0.0734,0.479,0.37904171476879167,0.035545613703662014,0.8,hiphop
Moanin',Art Blakey,4Vkk3iD1VrENHJEACNddvt,0.612,0.493,0.45454545454545453,0.8245878653976887,0,0.0467,0.804,0.266,0.20199999999999999,0.484,0.5743075566544555,0.15228661501931373,0.8,jazz
"Cello Sonata No. 5 in D Major, Op. 102 No. 2: II. Adagio con molto sentimento d'affetto",Ludwig van Beethoven,0T2a6HAUQT4lrDUaT6c6Gm,0.0881,0.00433,0.18181818181818182,0.31366842284160423,1,0.0455,0.9690000000000001,0.9259999999999999,0.107,0.0387,0.33892226999609126,0.17430855302733225,0.8,classical
Khmer,Nils Petter Molvær,5VXs7VjhKyExWRE9pAFagq,0.5539999999999999,0.301,0.8181818181818182,0.5743329367777023,0,0.0433,0.124,0.8909999999999999,0.47100000000000003,0.342,0.7452390258978809,0.0761340443335608,1.0,jazz
Timber Hearth,Andrew Prahlow,3BIf974vl0lIEo3EY1XvD1,0.428,0.314,0.2727272727272727,0.7918295377294358,1,0.0308,0.7659999999999999,0.9009999999999999,0.0835,0.102,0.4372960394149569,0.04961609749127928,0.6,classical
A Boy Brushed Red Living In Black And White,Underoath,47IWLfIKOKhFnz1FUEUIkE,0.419,0.932,0.09090909090909091,0.9304894629503739,0,0.106,0.0017100000000000001,0.0,0.13699999999999998,0.445,0.7721231899208245,0.06731241296474126,0.8,rock
In Procession,Elder,5FViPAjuOcT5IWiPW12iB2,0.22,0.9329999999999999,0.45454545454545453,0.8440686607749831,1,0.0642,0.00024300000000000002,0.166,0.14300000000000002,0.285,0.44561354071030546,0.14962190802901226,0.6,rock
Grey Ghost,Henry Paul Band,1noWIYqgKF7dv4IGSL21wZ,0.317,0.987,1.0,0.9682188987083616,0,0.151,0.0132,0.233,0.271,0.716,0.7714550627675918,0.1076549483746354,0.8,rock
Everybody's Somebody,Awon,52TBlTxLrajW9btOD22cdS,0.428,0.8390000000000001,1.0,0.7699906526172672,1,0.442,0.74,0.0,0.131,0.636,0.39364506540373967,0.04113158959189534,0.8,hiphop
Wiggles,Redtenbacher's Funkestra,5y4MFEAEet9R3xjQ62J3Z5,0.737,0.607,0.09090909090909091,0.801389360978926,1,0.0797,0.292,0.529,0.0828,0.705,0.5702715232390078,0.05036697615967246,0.8,jazz
"Can't Stop, Won't Stop (feat. Puff Daddy)",The LOX,6UlBFv3f2WyI19zB0Uf7nf,0.9279999999999999,0.6659999999999999,1.0,0.8324906526172672,1,0.233,0.00609,0.0,0.154,0.865,0.436118863002118,0.05337077153555109,0.8,hiphop
Notturno (Loverly),Akira Rabelais,42w6JAxB7llX7yIZJp6p8k,0.14300000000000002,0.000651,0.45454545454545453,0.24349932019034665,1,0.0535,0.987,0.98,0.0961,0.0165,0.6274032124644346,0.1467657620660588,0.6,classical
A Lamenting Song,Max Richter,4Kx2qwH8Y0GCddeIXG6H7s,0.679,0.027999999999999997,0.0,0.37663579197824604,0,0.0639,0.9890000000000001,0.9590000000000001,0.121,0.27,0.39951276713723427,0.02288818532415362,0.6,classical
Inside Out,Grouplove,4BNs4huwF1Vmdin9lEPOOS,0.578,0.856,0.8181818181818182,0.8827328348062542,1,0.247,0.254,0.0,0.37,0.674,0.5093946858893363,0.050470274608258876,0.8,rock
Vipers,Dylan Fraser,7JCPTyX71tg9ffNMB4sQA3,0.708,0.8270000000000001,0.36363636363636365,0.9271329027872196,0,0.0727,0.218,0.00534,0.138,0.607,0.45466734539901277,0.04783925189467039,0.8,rock
Life's Been Good,Joe Walsh,2wvMC5EyaaYQwBfiwwY2xE,0.505,0.47600000000000003,0.18181818181818182,0.7330684908225698,1,0.0711,0.25,0.00915,0.113,0.542,0.45137216045959877,0.14260435038047795,0.8,rock
Super Jet,Tadd Dameron,0n9toZOivQbcwGuwNsPywM,0.501,0.643,0.09090909090909091,0.8204027872195785,1,0.0473,0.787,0.0251,0.121,0.757,0.5807161232262814,0.09140424977677149,0.8,jazz
"Moments musicaux, Op. 16: No. 5 in D-Flat Major. Adagio sostenuto",Sergei Rachmaninoff,39BmKp8vRdEd1Do4BXhHsd,0.317,0.00558,0.09090909090909091,0.3285392590074779,1,0.0427,0.9940000000000001,0.938,0.136,0.0463,0.7664600169077075,0.05490172191215534,0.6,classical
"Kinderszenen, Op. 15: 7. Träumerei",Robert Schumann,4TU7G6UAI6G7iOHbbJuk8l,0.526,0.00647,0.45454545454545453,0.32084891230455465,1,0.0663,0.995,0.92,0.0673,0.268,0.47388850003181554,0.04283882101663077,0.6,classical
Koenji,Huey Daze,4zDX1RgD8QD4xiAQqIfdew,0.413,0.209,0.6363636363636364,0.7999872535690007,0,0.0431,0.742,0.898,0.131,0.114,0.33844958139788567,0.021184322327089486,0.8,hiphop
Girls Dem Sugar,Beenie Man,3j8EEMm9kbPLqByuaHmUmQ,0.603,0.782,0.18181818181818182,0.9044017675050986,1,0.162,0.11800000000000001,0.0,0.363,0.731,0.5649674117572199,0.06447535475859181,1.0,reggae
De Música Ligera - Remasterizado 2007,Soda Stereo,2lpIh6Gr6HYjg1CFBaucS5,0.536,0.7490000000000001,0.18181818181818182,0.871261046906866,1,0.0282,0.000638,0.555,0.272,0.7959999999999999,0.5646583461353162,0.051802768454562574,0.8,rock
Radical (feat. Grouplove),AWOLNATION,6x6tlwQoLddsOSdbaKDyx6,0.43700000000000006,0.887,0.5454545454545454,0.9141952753229096,1,0.0444,0.0191,0.485,0.324,0.5589999999999999,0.74556172676781,0.05243519074984849,0.8,rock
Mother May I,Xie Qi,46yWOqnL99hM5O7OD0Y8Tf,0.414,0.0903,0.36363636363636365,0.6340712100611828,1,0.0383,0.991,0.93,0.105,0.0863,0.5153623794416821,0.03545270124039542,0.8,classical
Behind Closed Doors,Pharoahe Monch,5AD44maUoBRU4UHdD25wGF,0.6609999999999999,0.9,1.0,0.9008327668252889,0,0.363,0.0306,0.0,0.0937,0.45899999999999996,0.41742493795962154,0.045900441067533326,0.8,hiphop
Transformation,Bulgarian Women's Choir,3twDjDttBE9tkFJclBlVp7,0.124,0.675,0.6363636363636364,0.8256925560842964,1,0.0593,0.0898,9.41e-06,0.115,0.257,0.8456171767764455,0.03412975127249373,0.8,classical
Automatic,Ohsolow,73jifDigDCCAC45SJvMQgc,0.7979999999999999,0.466,0.0,0.7132053025152957,0,0.0428,0.562,0.0,0.113,0.574,0.4999318237598742,0.03679249334665359,0.8,hiphop
Fall Out,Gerry Mulligan,1t4Z3GbCUKXwqThEdgtQMI,0.763,0.155,0.7272727272727273,0.6204537729435757,1,0.0858,0.7509999999999999,0.23800000000000002,0.0936,0.645,0.43706878528120424,0.09003807165375483,0.8,jazz
Legion of Dawn,Sarah Schachner,4fFXTt4Lb1SVVQucRgA2Pg,0.16,0.22,0.18181818181818182,0.6418890210740993,0,0.0391,0.716,0.937,0.0877,0.0595,0.2843585524820696,0.0557326007377418,1.0,classical
On The Second Day,Jørgen Emborg,7xM0zRlSfbnHHq16CoN9ye,0.524,0.608,0.36363636363636365,0.791638341264446,0,0.0356,0.235,0.7240000000000001,0.0595,0.633,0.5234162659418775,0.06865838052173015,0.8,jazz
East of the Sun and West of the Moon,Ian Leigh Quartet,5IDJblB7FvYCYtfQ6nRqIs,0.5489999999999999,0.461,0.36363636363636365,0.8031951053704962,0,0.0329,0.8420000000000001,0.0507,0.0909,0.401,0.35424374369369777,0.09369842972323034,0.8,jazz
Whiskey,VIK,041OV5jS4mA4G7K6EldfzX,0.495,0.29600000000000004,0.0,0.8054894629503739,1,0.0997,0.79,0.946,0.111,0.843,0.31682407802997936,0.01714529684689907,0.8,hiphop
"Piano Quintet in E-Flat Major, Op. 16 (Version for Piano Quartet): II. Andante cantabile",Ludwig van Beethoven,7bEO1yogMN8Yqzlqiznfjc,0.0854,0.0642,0.9090909090909091,0.44219493541808286,1,0.0434,0.95,0.8190000000000001,0.0786,0.0766,0.27361397703824236,0.12363252362881835,0.8,classical
FOOL'S GOLD,Aries,1ryUAnJ3gPNtw85hwiVA7Z,0.662,0.525,0.5454545454545454,0.8255013596193066,0,0.0341,0.281,0.0,0.19899999999999998,0.5770000000000001,0.6087547382486888,0.03414547060162645,0.8,hiphop
Black Skinhead,Kanye West,722tgOgdIbNe3BEyLnejw4,0.7659999999999999,0.809,0.09090909090909091,0.8769756968048947,1,0.27899999999999997,0.0011,0.0,0.168,0.325,0.5914379732567335,0.044859877619408656,0.8,hiphop
bitterlove,Ardhito Pramono,2q5ug5CRRG0nBCLBTprsl6,0.665,0.488,0.0,0.743393099932019,1,0.0315,0.42,0.00313,0.102,0.655,0.6790217164050215,0.05114732857018947,0.8,jazz
Shine,Jarez,50yHsbUVQzuEy22CxpFutn,0.655,0.7609999999999999,0.45454545454545453,0.8963290278721957,0,0.0515,0.133,0.0533,0.264,0.742,0.4273604886872892,0.061913104109958955,0.8,jazz
Is This Love,Bob Marley & The Wailers,6JRLFiX9NJSoRRKxowlBYr,0.7759999999999999,0.5589999999999999,0.5454545454545454,0.8291340924541128,0,0.10300000000000001,0.11,0.0,0.0671,0.758,0.5555999963639339,0.05726327041204011,0.8,reggae
Black Diamond,KISS,6PmckFG2BhEELc5OM7O7DS,0.354,0.62,0.7272727272727273,0.8024303195105371,0,0.0557,0.0833,0.00797,0.0832,0.184,0.6023416265941878,0.08023229800030485,0.8,rock
Returning Home,Kingsley Thomas,2G9tuJm4KMQc7jUcqxVHRS,0.563,0.344,0.45454545454545453,0.6978458531611149,1,0.040999999999999995,0.925,0.9129999999999999,0.11699999999999999,0.259,0.5615404194202293,0.04984178214525615,0.8,jazz
Allemanda,Vernizzi Jazz Quartet & Corrado Giuffredi,5k2DDWEpGfM9YFLfV9XLJ9,0.561,0.41700000000000004,0.6363636363636364,0.7894714479945614,0,0.0326,0.898,0.00813,0.109,0.741,0.4505631357434392,0.06081892652139948,0.8,jazz
"Doo uap, doo uap, doo uap - Radio edit",Gabin,68j2rXimsXQYezvQn2Ot4c,0.727,0.669,0.09090909090909091,0.8618499320190347,1,0.0515,0.0344,0.00313,0.162,0.539,0.526411475424738,0.05258480507891524,0.8,jazz
Secreto mío,Los Cafres,5NHiMB5NKyNseGSdUAPqn3,0.665,0.634,0.09090909090909091,0.8739802855200545,0,0.0317,0.00966,0.00046100000000000004,0.0996,0.602,0.34086756538101426,0.06295563247422521,0.8,reggae
Can I Get A...,JAY-Z,4LGMSdeKOUoy5Wf75Je0Hl,0.792,0.6940000000000001,0.7272727272727273,0.8265635622025832,0,0.33,0.0619,2.3199999999999998e-05,0.25,0.804,0.8049068712559883,0.07903819039083024,0.8,hiphop
Strong Enough,Jude the Obscure,69S43cnKReeZSZLyg5hvDd,0.695,0.7240000000000001,0.36363636363636365,0.8311097892590076,1,0.095,0.0234,7.609999999999999e-05,0.139,0.652,0.47997436573371266,0.061844332045003315,0.8,jazz
Junco Partner,James Booker,6h42FqekL3vp5Hm3zbuSVK,0.5710000000000001,0.42,0.6363636363636364,0.6289938817131203,1,0.0327,0.971,0.725,0.10800000000000001,0.6970000000000001,0.6444154569171613,0.07911313790651658,0.8,jazz
Late Checkout,Saiko,3J0J198M7pTufTPMPVmVRL,0.534,0.441,0.18181818181818182,0.88256288239293,1,0.24100000000000002,0.33299999999999996,0.0804,0.625,0.38299999999999995,0.3851184903053386,0.029783076064991566,0.8,jazz
Identity,grandson,6xDpjffkQ4daA6AiR7F15m,0.49,0.742,0.7272727272727273,0.8769969408565602,1,0.0452,0.000352,0.0,0.0576,0.278,0.5454644619985638,0.052715893055789866,0.8,rock
Suicidal Dream,Silverchair,0zlTdzaeOH4DXLXIxxgdLx,0.47200000000000003,0.698,1.0,0.8407758327668253,0,0.0366,0.0142,6.440000000000001e-05,0.11199999999999999,0.40399999999999997,0.44106391295257663,0.045967809620959255,0.8,rock
Greek Tragedy,The Wombats,1tTV7mRV9uB2Nr9VcwkuFX,0.515,0.8690000000000001,1.0,0.9065261726716519,1,0.0672,0.00257,2.01e-06,0.21,0.452,0.4237835086220218,0.050907608800915535,0.8,hiphop
Desire,U2,0VwSKttQMVMOU9nV9fKpKj,0.48700000000000004,0.8809999999999999,0.7272727272727273,0.8768482324949015,1,0.0475,0.00031600000000000004,0.00839,0.0879,0.642,0.4933596342117463,0.04254689061845174,0.8,rock
Surfs Up,Jasiah,4nUEoRxrx47oQMS4jwZ6SO,0.768,0.9259999999999999,0.09090909090909091,0.9274090754588715,1,0.23800000000000002,0.315,0.0,0.82,0.655,0.40465325564272014,0.017860807024743627,0.8,hiphop
Riders on the Storm,Jazzystics,6Q7ELYBAEzPU9jVNauiYMN,0.6629999999999999,0.371,0.18181818181818182,0.7039216519374575,1,0.0281,0.141,0.526,0.115,0.195,0.363629339417684,0.05563239001452073,0.8,jazz
"Chopin: Piano Sonata No. 2 in B-Flat Minor, Op. 35 ""Funeral March"": III. Marche funèbre. Lento",Frédéric Chopin,6JoT2QRzUZ8IpkamI6WkeN,0.311,0.0032600000000000003,0.09090909090909091,0.4763978585995921,1,0.0614,0.993,0.9490000000000001,0.0803,0.0656,0.3015935059858739,0.1343702289379937,0.8,classical
Aim For The Moon (feat. Quavo),Pop Smoke,25Wq1OwZyKLMjVNXIhzVlV,0.713,0.605,1.0,0.8479988103331066,1,0.107,0.49700000000000005,3.46e-06,0.115,0.43200000000000005,0.6455153669245244,0.04141930945548525,0.8,hiphop
Get That,J.Derobie,6tGnFSTbB0P0lEbj9oAdih,0.742,0.63,0.0,0.8540958531611148,0,0.10800000000000001,0.615,1.55e-06,0.218,0.774,0.500081811488151,0.032533677960911084,0.8,reggae
Apollo Kids (feat. Raekwon),Ghostface Killah,3xzLDLDbSkpGpSdHdQZKiR,0.578,0.865,1.0,0.8953518014955814,0,0.233,0.0955,0.0,0.0734,0.49,0.40288067339944916,0.05781709606166244,0.8,hiphop
Too Many Kicks,HOWES3,3G1xg3Ak9AAoLtf19hd5SZ,0.436,0.45399999999999996,0.9090909090909091,0.8088035350101971,0,0.0615,0.201,0.8740000000000001,0.0833,0.47600000000000003,0.37675099310056454,0.08354795363808434,0.8,jazz
Farewell To The Fairground,White Lies,32dk3UXnGv7lpN7FE3K2ws,0.527,0.7659999999999999,0.8181818181818182,0.8938859619306595,1,0.0375,7.4e-05,0.00365,0.115,0.304,0.536292485160305,0.0641048277147492,0.8,rock
Tesla In A Pandemic,Rexx Life Raj,4i34XQi9VQK7YQWyXM0hkh,0.618,0.812,0.36363636363636365,0.8678195105370495,0,0.313,0.162,8.65e-05,0.0653,0.18600000000000003,0.7916715905062314,0.03278911705931773,0.8,hiphop
What's All The Hurry / A Perfect Situation / Stir Things Up,George Bruns,1uSnRnSYxUsvj04GD2ZdRS,0.395,0.16699999999999998,0.45454545454545453,0.7393142420122365,1,0.0362,0.9670000000000001,0.0111,0.0876,0.24100000000000002,0.41561599505495006,0.04785047998690804,0.8,classical
Nothin',N.O.R.E.,5ZKVNTG7yu7gbX4vryqS2X,0.7909999999999999,0.863,0.2727272727272727,0.8770819170632222,0,0.151,0.317,1.13e-06,0.27,0.742,0.44103209737385124,0.06637290234675548,0.8,hiphop
Show Me How to Live,Audioslave,1Qdnvn4XlmZANCVy3XjrQo,0.433,0.8540000000000001,0.8181818181818182,0.924881033310673,1,0.0483,0.000336,0.000177,0.162,0.368,0.40633039114981506,0.07007452365520438,0.8,rock
Time (You and I),Khruangbin,4fMIe4htuvA8RoygYDFqO5,0.7509999999999999,0.49,1.0,0.7164556424201223,1,0.0453,0.00932,0.145,0.0725,0.925,0.4790835295294022,0.08813743634022579,0.8,jazz
Road Runner,I-Octane,2oKyl34m1nwAFWyEmoD7F4,0.9229999999999999,0.736,0.09090909090909091,0.8559865737593473,0,0.07400000000000001,0.34299999999999997,0.0,0.11199999999999999,0.544,0.52278904453272,0.029641882805103055,0.8,reggae
Heroes,Hollywood Vampires,3QQ8x0gMiRvRpcnE2auLoO,0.364,0.919,0.5454545454545454,0.9501614547926581,1,0.0473,0.0209,0.8370000000000001,0.10099999999999999,0.531,0.5185121217354944,0.06188166545169352,0.8,rock
Buddy Bertrand's Blues / Mamie's Blues,Jelly Roll Morton,6ajxvThxDvCITfNdOuh6wg,0.583,0.11199999999999999,0.45454545454545453,0.6269969408565601,1,0.0479,0.995,0.691,0.163,0.483,0.3157968893454172,0.06706792125626633,0.8,jazz
Teen Scene feat. Buddy,Maeta,7rNjupJkjsc3ANGeW0RCYj,0.336,0.741,1.0,0.8708149218218899,1,0.7170000000000001,0.47100000000000003,0.0,0.193,0.585,0.9750429510312794,0.06236138569254732,0.8,hiphop
Light Ascending,Luke Howard,483t4Dw6FPoKXyhMnDNkRY,0.25,0.0515,0.36363636363636365,0.5100271923861318,1,0.0464,0.996,0.981,0.10800000000000001,0.0363,0.30177076421020094,0.039140287433547236,0.6,classical
Echorus,Philip Glass,2gnId4X22X5n0CTazrpKXb,0.285,0.0158,0.0,0.4905676410605031,1,0.0483,0.9470000000000001,0.457,0.126,0.0369,0.5447690643492805,0.09074179233474985,0.8,classical
2 Cents,IDK,444UIyq10heFY8SPc3CCD9,0.8440000000000001,0.508,0.09090909090909091,0.8470853161114887,1,0.282,0.007490000000000001,0.0,0.156,0.40299999999999997,0.545655355470916,0.028171564126582144,0.8,hiphop
Agbada Bougou,Tony Allen,36WBrCTQkxrcP22PH6J9MY,0.8059999999999999,0.511,0.09090909090909091,0.8057656356220259,1,0.0432,0.131,0.825,0.0605,0.434,0.45516275941059364,0.08381012959183358,0.8,jazz
1 YEAR,Eluphant,1tYUQ0JVjdxcJ1xF8n2eRf,0.8109999999999999,0.585,0.09090909090909091,0.9084806254248811,1,0.191,0.16899999999999998,1.3000000000000001e-05,0.0651,0.813,0.672904035124399,0.058382430505828364,0.8,hiphop
Zero - Remastered 2012,The Smashing Pumpkins,4YFcGTdgmEuw8xTO4XrxbB,0.43799999999999994,0.728,0.7272727272727273,0.8561140380693405,1,0.0458,3.4899999999999995e-05,0.57,0.0509,0.701,0.5819523857138961,0.03704512542200083,0.8,rock
Leaves,joe p,10IjjSydNCdXFbU9AqCrvx,0.505,0.899,0.5454545454545454,0.828305574439157,1,0.0554,0.0064,0.0196,0.13,0.625,0.6041869301602597,0.060459627569794526,0.8,rock
ArpRec1: 1a,Tyondai Braxton,37gvazQS5QLM78JlwLBSNI,0.66,0.341,0.18181818181818182,0.663536709721278,0,0.193,0.978,0.915,0.0913,0.528,0.40902562517612195,0.049856378665165096,0.8,classical
WRONG (feat. Lil Mosey),The Kid LAROI,1EWkw4Fa6IlnsAihLUlFFM,0.389,0.768,0.09090909090909091,0.9058251189666893,1,0.256,0.038,0.0,0.11900000000000001,0.33399999999999996,0.4097210228254052,0.04361187516719331,0.8,hiphop
Wicked Game,Chris Isaak,34u3Bj1KVxKWfA07yDJ2vG,0.6609999999999999,0.3,0.8181818181818182,0.6234916723317471,1,0.0294,0.688,0.0118,0.0839,0.359,0.5105355016407749,0.07322596844400817,0.8,rock
Got Me Thinkin' (feat. Sparkz),The Mouse Outfit,47euMdzPz6bdj7EKPy369S,0.813,0.41200000000000003,0.5454545454545454,0.829537729435758,0,0.205,0.561,0.00477,0.107,0.42700000000000005,0.4127253224736158,0.05489779207987216,0.8,hiphop
The Masquerade Is Over,The Jazz Cultivators,6ifkMfpjxGakTjtOWngjYw,0.469,0.136,0.7272727272727273,0.5799413664174031,1,0.0519,0.977,0.935,0.107,0.11,0.5236526102409802,0.05934439730828945,0.8,jazz
Fallin,Kes,0WlriagSUO01WoAUSqlYNN,0.696,0.758,0.6363636363636364,0.8765933038749151,0,0.0808,0.251,5.07e-06,0.114,0.55,0.5908516575916516,0.05738032327361766,0.8,reggae
And All Is Well Now,Gillian Spencer Trio,116Z8pydjYsREn2LWk7El7,0.21899999999999997,0.0442,0.6363636363636364,0.6235766485384092,1,0.0348,0.853,0.8640000000000001,0.10099999999999999,0.16699999999999998,0.3595205846794353,0.04537075581622196,0.8,jazz
Far Behind,Candlebox,1t1NX1DJQDcmZA0lvCnFjC,0.552,0.645,0.6363636363636364,0.8669485044187628,1,0.0268,0.00187,1.38e-06,0.0424,0.588,0.40686671090547133,0.07621993923917886,0.8,rock
Ugly,Bubba Sparxxx,3NOq1Gpiy4KwDni8NhOmHQ,0.755,0.836,0.5454545454545454,0.8850696804894629,1,0.166,0.32,3.0299999999999998e-05,0.19899999999999998,0.696,0.412907125780618,0.06653402547036584,0.8,hiphop
"Symphony No. 7 in A Major, Op. 92: 3. Presto - Assai meno presto",Ludwig van Beethoven,0gayr5e8Juiae131eh6QTf,0.24,0.16,0.18181818181818182,0.6239802855200544,1,0.0562,0.938,0.7440000000000001,0.11199999999999999,0.187,0.311479060804116,0.13103183641343294,0.8,classical
Cinema: entr'acte symphonique de Relache (arr. for chamber ensemble),Anonymous,0dixluAn0piS3iY1JsoQI0,0.555,0.128,0.09090909090909091,0.7027532290958531,0,0.0816,0.9790000000000001,0.898,0.11199999999999999,0.0982,0.7304947777000064,0.09739612119939604,0.8,jazz
Rags2Riches 2 (feat. Lil Baby),Rod Wave,0qJeyYAgv6UpvewUxRXAhb,0.8740000000000001,0.44299999999999995,0.45454545454545453,0.8025152957171992,0,0.24100000000000002,0.147,0.0,0.124,0.298,0.5363379359870556,0.05832657074694603,0.8,hiphop
"Suite For Lute In G Minor, BWV 995: 2. Allemande",Johann Sebastian Bach,4wRyBmCKI9MNqEBElaxDbc,0.397,0.0505,0.6363636363636364,0.47480455472467703,0,0.0588,0.9940000000000001,0.93,0.16399999999999998,0.218,0.6229444863602068,0.07835327676433329,0.8,classical
"Fantasie In C, Op.17: 1. Durchaus fantastisch und leidenschaftlich vorzutragen - Im Legendenton - Erstes Tempo",Robert Schumann,7dmFJ4l96vnOtbbxuHXHOP,0.317,0.0729,0.0,0.5775195445275323,0,0.0418,0.992,0.8959999999999999,0.0761,0.0506,0.32398712832586424,0.19642789473551248,0.8,classical
"Cello Sonata in G Minor, Op. 19: III. Andante",Sergei Rachmaninoff,0L9KEIzTRYEIUxOdQC4ULX,0.17600000000000002,0.015,0.2727272727272727,0.43454707681849075,1,0.0373,0.987,0.86,0.0635,0.0393,0.4095573998491033,0.10220932363937277,0.8,classical
No No No (feat. A Boogie Wit Da Hoodie),Flipp Dinero,3TFO78JhsoNbQUrfKfGdIo,0.524,0.511,0.6363636363636364,0.8229520734194427,0,0.41700000000000004,0.131,0.0,0.08199999999999999,0.524,0.3696424837967803,0.0541822819020276,1.0,hiphop
In Charge,Kranium,64i5nlSe6eaMGjtKii1nOt,0.39299999999999996,0.562,0.7272727272727273,0.9034032970768185,1,0.191,0.161,0.0,0.0607,0.805,0.9877964530174804,0.029317390939434827,0.8,reggae
Horny - Electro Swing Version,Pisk,5KdJVf0tqurkIDdBEbIJVG,0.782,0.665,0.5454545454545454,0.8457681849082257,0,0.0605,0.0652,1.52e-05,0.126,0.726,0.5771573234917143,0.05123069715505406,0.8,jazz
Doo Wop (That Thing),Ms. Lauryn Hill,0uEp9E98JB5awlA084uaIg,0.535,0.505,0.18181818181818182,0.8174286199864038,0,0.245,0.0393,0.0,0.0923,0.495,0.45421283713150745,0.08198388038937901,0.8,hiphop
This August Day,Saint Asonia,3W35uY6gLeIWhW2XYMRkeN,0.386,0.953,1.0,0.9177642760027191,0,0.14800000000000002,4.1700000000000004e-05,0.0,0.152,0.248,0.6817578561754039,0.05963295927879718,0.8,rock
.suede,junyii.,3c8xULQwLwLKMEAp9T8l2o,0.76,0.115,0.09090909090909091,0.6224082256968049,0,0.0873,0.807,0.97,0.182,0.75,0.36371569598851006,0.014740520191899325,0.8,hiphop
Blues March,Art Blakey,3OyJe2L52BHpACsMjOKLFg,0.654,0.585,0.5454545454545454,0.8366332426920463,1,0.0565,0.688,0.41600000000000004,0.0713,0.619,0.5986010235526185,0.09689478688098475,0.8,jazz
I Had a Dream,Chris Potter,1L7OR0SedsFQkMsFd1OTSO,0.546,0.36700000000000005,0.0,0.7661879673691366,1,0.0299,0.561,0.0508,0.096,0.758,0.6811988110063723,0.08453265732732668,0.8,jazz
"She's Like the Wind (feat. Wendy Fraser) - From ""Dirty Dancing"" Soundtrack",Patrick Swayze,7BdXRaSlGAzhySfuW3y8h5,0.586,0.331,0.36363636363636365,0.6952540788579198,0,0.0295,0.256,1.67e-05,0.18,0.223,0.5677490023543529,0.05746172694234066,0.8,rock
Millions,Pusha T,7clUOYJb0WsAgFQEgDxSIT,0.667,0.747,0.36363636363636365,0.9025747790618627,0,0.27699999999999997,0.0484,0.0,0.10800000000000001,0.281,0.6223627157778,0.07908703259206404,0.8,hiphop
Violin Concerto,Joan Tower,6AjlUIz1nCvKbp8qZ2JlEP,0.20199999999999999,0.0944,0.6363636363636364,0.5182698844323589,1,0.0471,0.937,0.29600000000000004,0.228,0.0359,0.3096292121553691,0.3521390778873109,0.6,classical
